frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio;len0;len1;len2;len3;len4;len5;len6;len7;len8;len9;len10;len11;len12;len13;len14;len15;len16;len17;len18
223;7.433328;19;19.236020;19.000000;1.012682;1.012422;1.012682;1.012662;1.012638;1.012625;1.012558;1.012525;1.012496;1.012476;1.012443;1.012405;1.012391;1.012370;1.012354;1.012293;1.012274;1.012248;1.012218;1.012204;1.012158
224;7.466661;19;19.210600;19.000000;1.011336;1.011084;1.011336;1.011329;1.011317;1.011299;1.011274;1.011241;1.011172;1.011116;1.011080;1.011068;1.011032;1.011022;1.010996;1.010965;1.010955;1.010913;1.010857;1.010826;1.010798
225;7.499994;19;19.196740;19.000000;1.010572;1.010355;1.010572;1.010556;1.010544;1.010524;1.010489;1.010474;1.010424;1.010415;1.010373;1.010350;1.010333;1.010307;1.010287;1.010243;1.010232;1.010183;1.010170;1.010139;1.010121
226;7.533328;19;19.195160;19.000000;1.010480;1.010272;1.010480;1.010471;1.010433;1.010424;1.010396;1.010369;1.010338;1.010317;1.010283;1.010274;1.010234;1.010220;1.010203;1.010182;1.010157;1.010144;1.010108;1.010083;1.010049
227;7.566661;19;19.205860;19.000000;1.011053;1.010835;1.011053;1.011042;1.011009;1.010993;1.010959;1.010939;1.010922;1.010869;1.010847;1.010839;1.010812;1.010799;1.010741;1.010727;1.010706;1.010675;1.010656;1.010642;1.010627
228;7.599994;19;19.228110;19.000000;1.012237;1.012006;1.012237;1.012227;1.012214;1.012191;1.012129;1.012113;1.012072;1.012047;1.012027;1.012005;1.011988;1.011960;1.011916;1.011899;1.011862;1.011835;1.011813;1.011801;1.011777
229;7.633327;19;19.260600;19.000000;1.013959;1.013716;1.013959;1.013947;1.013900;1.013886;1.013859;1.013849;1.013809;1.013786;1.013747;1.013732;1.013712;1.013661;1.013643;1.013610;1.013561;1.013549;1.013495;1.013458;1.013439
230;7.666661;19;19.301430;19.000000;1.016140;1.015865;1.016140;1.016128;1.016106;1.016074;1.016040;1.016019;1.015963;1.015919;1.015900;1.015873;1.015812;1.015791;1.015762;1.015743;1.015710;1.015659;1.015634;1.015589;1.015574
231;7.699994;19;19.348350;19.000000;1.018649;1.018334;1.018649;1.018615;1.018587;1.018572;1.018530;1.018510;1.018478;1.018459;1.018382;1.018330;1.018311;1.018247;1.018227;1.018170;1.018141;1.018094;1.018064;1.018004;1.017981
232;7.733327;19;19.398830;19.000000;1.021328;1.020991;1.021328;1.021315;1.021299;1.021260;1.021218;1.021167;1.021149;1.021096;1.021038;1.020990;1.020958;1.020890;1.020857;1.020823;1.020756;1.020729;1.020689;1.020646;1.020619
233;7.766661;19;19.450240;19.000000;1.024070;1.023697;1.024070;1.024057;1.024021;1.023975;1.023950;1.023907;1.023875;1.023800;1.023743;1.023712;1.023661;1.023610;1.023592;1.023490;1.023462;1.023410;1.023334;1.023298;1.023275
234;7.799994;19;19.500060;19.000000;1.026742;1.026319;1.026742;1.026728;1.026710;1.026652;1.026580;1.026549;1.026481;1.026439;1.026385;1.026345;1.026295;1.026215;1.026185;1.026066;1.026029;1.026006;1.025917;1.025891;1.025848
235;7.833327;19;19.545930;19.000000;1.029191;1.028733;1.029191;1.029173;1.029142;1.029106;1.029049;1.028994;1.028935;1.028868;1.028792;1.028753;1.028687;1.028610;1.028586;1.028506;1.028471;1.028363;1.028279;1.028244;1.028189
236;7.866661;19;19.585830;19.000000;1.031342;1.030833;1.031342;1.031307;1.031260;1.031217;1.031181;1.031103;1.031031;1.030983;1.030895;1.030829;1.030797;1.030682;1.030642;1.030579;1.030550;1.030453;1.030415;1.030300;1.030264
237;7.899994;19;19.618110;19.000000;1.033063;1.032532;1.033063;1.033041;1.033019;1.032938;1.032826;1.032811;1.032732;1.032668;1.032649;1.032518;1.032457;1.032426;1.032349;1.032250;1.032201;1.032128;1.032061;1.032015;1.031963
238;7.933327;19;19.641670;19.000000;1.034304;1.033772;1.034304;1.034294;1.034249;1.034171;1.034132;1.034048;1.033977;1.033953;1.033848;1.033815;1.033672;1.033630;1.033549;1.033490;1.033422;1.033386;1.033283;1.033237;1.033205
239;7.966660;19;19.655920;19.000000;1.035079;1.034522;1.035079;1.035054;1.035009;1.034940;1.034893;1.034821;1.034732;1.034671;1.034606;1.034556;1.034485;1.034458;1.034315;1.034231;1.034170;1.034060;1.033998;1.033950;1.033890
240;7.999994;19;19.660900;19.000000;1.035326;1.034784;1.035326;1.035276;1.035244;1.035231;1.035131;1.035067;1.035034;1.034923;1.034887;1.034784;1.034725;1.034673;1.034613;1.034585;1.034503;1.034359;1.034268;1.034181;1.034091
241;8.033327;19;19.657000;19.000000;1.035130;1.034579;1.035130;1.035096;1.035053;1.034990;1.034953;1.034837;1.034786;1.034724;1.034657;1.034589;1.034549;1.034444;1.034375;1.034316;1.034245;1.034160;1.034081;1.034026;1.033989
242;8.066661;19;19.645110;19.000000;1.034479;1.033953;1.034479;1.034469;1.034412;1.034380;1.034341;1.034246;1.034198;1.034120;1.034066;1.033965;1.033900;1.033856;1.033724;1.033698;1.033596;1.033488;1.033459;1.033374;1.033343
243;8.099995;19;19.626520;19.000000;1.033506;1.032975;1.033506;1.033460;1.033416;1.033386;1.033346;1.033267;1.033241;1.033103;1.033032;1.032973;1.032939;1.032826;1.032752;1.032691;1.032646;1.032608;1.032498;1.032468;1.032367
244;8.133328;19;19.602810;19.000000;1.032258;1.031727;1.032258;1.032236;1.032158;1.032139;1.032041;1.032001;1.031932;1.031900;1.031803;1.031732;1.031698;1.031586;1.031510;1.031453;1.031395;1.031335;1.031295;1.031191;1.031149
245;8.166662;19;19.575730;19.000000;1.030787;1.030302;1.030787;1.030766;1.030733;1.030695;1.030614;1.030582;1.030499;1.030438;1.030382;1.030363;1.030214;1.030152;1.030102;1.030036;1.029989;1.029963;1.029849;1.029810;1.029757
246;8.199996;19;19.547150;19.000000;1.029277;1.028797;1.029277;1.029265;1.029235;1.029136;1.029090;1.029039;1.029006;1.028938;1.028879;1.028813;1.028789;1.028696;1.028669;1.028567;1.028524;1.028425;1.028320;1.028261;1.028217
247;8.233330;19;19.518860;19.000000;1.027739;1.027308;1.027739;1.027710;1.027690;1.027672;1.027622;1.027570;1.027493;1.027444;1.027367;1.027305;1.027280;1.027219;1.027106;1.027065;1.027033;1.026977;1.026928;1.026850;1.026783
248;8.266664;19;19.492530;19.000000;1.026358;1.025923;1.026358;1.026337;1.026315;1.026267;1.026222;1.026162;1.026121;1.026045;1.025991;1.025933;1.025887;1.025840;1.025762;1.025742;1.025620;1.025589;1.025524;1.025433;1.025383
249;8.299997;19;19.469430;19.000000;1.025084;1.024707;1.025084;1.025067;1.025038;1.025006;1.024972;1.024946;1.024926;1.024805;1.024710;1.024668;1.024626;1.024586;1.024547;1.024510;1.024481;1.024415;1.024384;1.024348;1.024315
250;8.333331;19;19.450630;19.000000;1.024040;1.023718;1.024040;1.024019;1.023995;1.023965;1.023929;1.023896;1.023863;1.023811;1.023737;1.023702;1.023663;1.023624;1.023585;1.023548;1.023512;1.023479;1.023448;1.023427;1.023394
251;8.366665;19;19.437120;19.000000;1.023367;1.023006;1.023367;1.023340;1.023316;1.023294;1.023249;1.023224;1.023188;1.023158;1.023059;1.023031;1.023015;1.022957;1.022875;1.022821;1.022798;1.022695;1.022617;1.022571;1.022541
252;8.399999;19;19.429310;19.000000;1.023028;1.022595;1.023028;1.023008;1.022992;1.022891;1.022854;1.022835;1.022776;1.022716;1.022700;1.022636;1.022568;1.022466;1.022424;1.022393;1.022309;1.022267;1.022187;1.022146;1.022119
253;8.433332;19;19.427200;19.000000;1.022903;1.022484;1.022903;1.022891;1.022831;1.022766;1.022735;1.022720;1.022636;1.022600;1.022583;1.022474;1.022408;1.022382;1.022303;1.022277;1.022237;1.022167;1.022132;1.022102;1.022056
254;8.466666;19;19.430440;19.000000;1.023041;1.022655;1.023041;1.023017;1.022982;1.022951;1.022880;1.022843;1.022813;1.022741;1.022703;1.022653;1.022605;1.022579;1.022508;1.022475;1.022426;1.022390;1.022309;1.022286;1.022233
255;8.500000;19;19.438360;19.000000;1.023462;1.023072;1.023462;1.023447;1.023410;1.023343;1.023316;1.023265;1.023221;1.023207;1.023125;1.023092;1.023005;1.022988;1.022920;1.022886;1.022824;1.022805;1.022712;1.022683;1.022652
256;8.533334;19;19.450110;19.000000;1.024087;1.023690;1.024087;1.024067;1.024035;1.024002;1.023932;1.023893;1.023847;1.023808;1.023753;1.023702;1.023651;1.023598;1.023579;1.023489;1.023468;1.023371;1.023329;1.023270;1.023230
257;8.566668;19;19.464570;19.000000;1.024836;1.024451;1.024836;1.024811;1.024799;1.024743;1.024694;1.024671;1.024601;1.024580;1.024518;1.024458;1.024440;1.024373;1.024261;1.024224;1.024187;1.024158;1.024129;1.024054;1.024029
258;8.600001;19;19.480550;19.000000;1.025704;1.025292;1.025704;1.025679;1.025668;1.025602;1.025560;1.025502;1.025455;1.025427;1.025386;1.025301;1.025280;1.025177;1.025158;1.025089;1.025056;1.024944;1.024909;1.024841;1.024805
259;8.633335;19;19.496770;19.000000;1.026568;1.026146;1.026568;1.026553;1.026537;1.026484;1.026462;1.026365;1.026320;1.026249;1.026232;1.026163;1.026113;1.026031;1.025968;1.025944;1.025849;1.025821;1.025753;1.025696;1.025663
260;8.666669;19;19.511960;19.000000;1.027389;1.026945;1.027389;1.027378;1.027307;1.027295;1.027218;1.027189;1.027109;1.027093;1.027026;1.026974;1.026869;1.026844;1.026774;1.026708;1.026669;1.026597;1.026570;1.026492;1.026454
261;8.700003;19;19.524950;19.000000;1.028062;1.027629;1.028062;1.028033;1.028007;1.027971;1.027943;1.027900;1.027814;1.027756;1.027731;1.027614;1.027577;1.027519;1.027449;1.027424;1.027337;1.027276;1.027233;1.027183;1.027127
262;8.733336;19;19.534860;19.000000;1.028582;1.028150;1.028582;1.028559;1.028545;1.028489;1.028448;1.028428;1.028312;1.028282;1.028215;1.028162;1.028134;1.028027;1.027973;1.027922;1.027885;1.027846;1.027766;1.027688;1.027595
263;8.766670;19;19.540810;19.000000;1.028922;1.028464;1.028922;1.028912;1.028848;1.028833;1.028786;1.028710;1.028662;1.028577;1.028548;1.028444;1.028395;1.028374;1.028324;1.028199;1.028145;1.028100;1.028056;1.028014;1.027964
264;8.800004;19;19.542370;19.000000;1.028994;1.028546;1.028994;1.028953;1.028941;1.028880;1.028824;1.028795;1.028715;1.028658;1.028627;1.028573;1.028547;1.028425;1.028362;1.028316;1.028281;1.028238;1.028113;1.028086;1.028040
265;8.833338;19;19.539230;19.000000;1.028824;1.028381;1.028824;1.028807;1.028793;1.028745;1.028682;1.028640;1.028593;1.028500;1.028463;1.028397;1.028329;1.028271;1.028210;1.028143;1.028119;1.028011;1.027986;1.027878;1.027839
266;8.866672;19;19.531470;19.000000;1.028423;1.027972;1.028423;1.028394;1.028356;1.028323;1.028272;1.028230;1.028144;1.028096;1.028041;1.027994;1.027916;1.027888;1.027857;1.027774;1.027728;1.027601;1.027577;1.027463;1.027387
267;8.900005;19;19.519230;19.000000;1.027752;1.027328;1.027752;1.027742;1.027709;1.027660;1.027608;1.027562;1.027504;1.027446;1.027408;1.027351;1.027333;1.027237;1.027157;1.027104;1.027083;1.026993;1.026915;1.026858;1.026811
268;8.933339;19;19.503060;19.000000;1.026896;1.026477;1.026896;1.026864;1.026836;1.026806;1.026755;1.026712;1.026659;1.026638;1.026540;1.026486;1.026453;1.026377;1.026350;1.026264;1.026237;1.026179;1.026064;1.025984;1.025955
269;8.966673;19;19.483500;19.000000;1.025853;1.025447;1.025853;1.025829;1.025801;1.025761;1.025741;1.025706;1.025645;1.025593;1.025493;1.025464;1.025399;1.025324;1.025272;1.025237;1.025184;1.025162;1.025056;1.025004;1.024975
270;9.000007;19;19.461390;19.000000;1.024693;1.024284;1.024693;1.024665;1.024620;1.024600;1.024534;1.024499;1.024464;1.024404;1.024358;1.024328;1.024230;1.024164;1.024108;1.024079;1.024020;1.023999;1.023928;1.023902;1.023796
271;9.033340;19;19.437560;19.000000;1.023416;1.023029;1.023416;1.023398;1.023349;1.023320;1.023285;1.023262;1.023200;1.023133;1.023085;1.023052;1.023001;1.022910;1.022887;1.022810;1.022791;1.022714;1.022688;1.022648;1.022614
272;9.066674;19;19.412930;19.000000;1.022112;1.021733;1.022112;1.022095;1.022068;1.022014;1.021985;1.021920;1.021864;1.021821;1.021789;1.021727;1.021703;1.021617;1.021596;1.021561;1.021480;1.021446;1.021406;1.021377;1.021347
273;9.100008;19;19.388460;19.000000;1.020787;1.020445;1.020787;1.020761;1.020731;1.020695;1.020685;1.020622;1.020572;1.020530;1.020488;1.020475;1.020394;1.020351;1.020319;1.020302;1.020233;1.020216;1.020172;1.020086;1.020035
274;9.133342;19;19.364930;19.000000;1.019545;1.019207;1.019545;1.019506;1.019496;1.019456;1.019411;1.019362;1.019321;1.019285;1.019253;1.019202;1.019160;1.019145;1.019081;1.019042;1.019026;1.018985;1.018956;1.018874;1.018826
275;9.166676;19;19.343100;19.000000;1.018367;1.018058;1.018367;1.018351;1.018331;1.018291;1.018246;1.018223;1.018179;1.018124;1.018096;1.018074;1.018016;1.018002;1.017965;1.017885;1.017862;1.017824;1.017794;1.017778;1.017697
276;9.200009;19;19.323520;19.000000;1.017322;1.017027;1.017322;1.017314;1.017289;1.017240;1.017209;1.017180;1.017154;1.017129;1.017058;1.017032;1.016995;1.016976;1.016918;1.016880;1.016847;1.016806;1.016763;1.016720;1.016690
277;9.233343;19;19.306630;19.000000;1.016428;1.016138;1.016428;1.016416;1.016380;1.016351;1.016336;1.016283;1.016250;1.016212;1.016178;1.016151;1.016108;1.016096;1.016004;1.015983;1.015957;1.015944;1.015871;1.015852;1.015830
278;9.266677;19;19.292650;19.000000;1.015672;1.015403;1.015672;1.015656;1.015612;1.015594;1.015584;1.015546;1.015518;1.015503;1.015457;1.015413;1.015375;1.015345;1.015319;1.015300;1.015217;1.015197;1.015140;1.015119;1.015086
279;9.300011;19;19.281640;19.000000;1.015119;1.014823;1.015119;1.015107;1.015074;1.015005;1.014984;1.014973;1.014935;1.014893;1.014874;1.014804;1.014775;1.014758;1.014711;1.014682;1.014657;1.014624;1.014590;1.014549;1.014521
280;9.333344;19;19.273460;19.000000;1.014656;1.014392;1.014656;1.014643;1.014631;1.014592;1.014553;1.014538;1.014512;1.014445;1.014415;1.014389;1.014355;1.014342;1.014297;1.014284;1.014219;1.014198;1.014155;1.014129;1.014102
281;9.366678;19;19.267840;19.000000;1.014351;1.014097;1.014351;1.014330;1.014315;1.014299;1.014272;1.014210;1.014187;1.014177;1.014158;1.014114;1.014055;1.014012;1.013988;1.013966;1.013934;1.013916;1.013873;1.013858;1.013827
282;9.400012;19;19.264400;19.000000;1.014170;1.013916;1.014170;1.014163;1.014154;1.014094;1.014081;1.014061;1.014037;1.013980;1.013969;1.013906;1.013896;1.013854;1.013790;1.013777;1.013741;1.013721;1.013702;1.013674;1.013631
283;9.433346;19;19.262640;19.000000;1.014110;1.013823;1.014110;1.014093;1.014079;1.014046;1.013978;1.013949;1.013940;1.013860;1.013823;1.013803;1.013779;1.013752;1.013734;1.013703;1.013645;1.013630;1.013598;1.013569;1.013556
284;9.466680;19;19.262020;19.000000;1.014035;1.013790;1.014035;1.014024;1.014008;1.013996;1.013958;1.013950;1.013889;1.013880;1.013809;1.013784;1.013747;1.013728;1.013690;1.013676;1.013630;1.013593;1.013561;1.013543;1.013515
285;9.500013;19;19.261900;19.000000;1.014066;1.013784;1.014066;1.014047;1.014038;1.013979;1.013970;1.013921;1.013912;1.013884;1.013833;1.013738;1.013725;1.013684;1.013667;1.013653;1.013601;1.013579;1.013554;1.013537;1.013511
286;9.533347;19;19.261730;19.000000;1.014046;1.013775;1.014046;1.014026;1.013994;1.013970;1.013958;1.013926;1.013885;1.013860;1.013834;1.013754;1.013744;1.013694;1.013655;1.013626;1.013615;1.013567;1.013547;1.013535;1.013493
287;9.566681;19;19.260950;19.000000;1.014002;1.013734;1.014002;1.013991;1.013983;1.013947;1.013914;1.013888;1.013867;1.013852;1.013754;1.013738;1.013675;1.013643;1.013620;1.013583;1.013550;1.013522;1.013506;1.013475;1.013443
288;9.600015;19;19.259100;19.000000;1.013903;1.013637;1.013903;1.013892;1.013868;1.013855;1.013831;1.013786;1.013745;1.013706;1.013675;1.013649;1.013592;1.013561;1.013510;1.013497;1.013446;1.013425;1.013411;1.013380;1.013364
289;9.633348;19;19.255770;19.000000;1.013728;1.013462;1.013728;1.013715;1.013700;1.013663;1.013640;1.013620;1.013612;1.013543;1.013491;1.013449;1.013437;1.013382;1.013359;1.013320;1.013265;1.013243;1.013228;1.013198;1.013178
290;9.666682;19;19.250700;19.000000;1.013479;1.013195;1.013479;1.013466;1.013448;1.013440;1.013395;1.013333;1.013268;1.013232;1.013205;1.013195;1.013149;1.013094;1.013065;1.013043;1.013032;1.013000;1.012966;1.012955;1.012933
291;9.700016;19;19.243750;19.000000;1.013091;1.012829;1.013091;1.013068;1.013051;1.013023;1.012992;1.012976;1.012952;1.012911;1.012873;1.012838;1.012822;1.012759;1.012714;1.012681;1.012670;1.012605;1.012588;1.012576;1.012553
292;9.733350;19;19.234870;19.000000;1.012614;1.012361;1.012614;1.012602;1.012577;1.012571;1.012519;1.012494;1.012476;1.012418;1.012381;1.012348;1.012317;1.012288;1.012260;1.012234;1.012210;1.012181;1.012145;1.012127;1.012101
293;9.766684;19;19.224150;19.000000;1.012039;1.011797;1.012039;1.012034;1.012021;1.011993;1.011944;1.011917;1.011899;1.011891;1.011808;1.011798;1.011747;1.011718;1.011691;1.011658;1.011645;1.011616;1.011602;1.011570;1.011557
294;9.800017;19;19.211790;19.000000;1.011374;1.011147;1.011374;1.011369;1.011341;1.011320;1.011313;1.011281;1.011258;1.011217;1.011184;1.011143;1.011127;1.011096;1.011070;1.011011;1.010976;1.010961;1.010939;1.010915;1.010899
295;9.833351;19;19.198080;19.000000;1.010636;1.010425;1.010636;1.010626;1.010620;1.010611;1.010553;1.010542;1.010520;1.010504;1.010461;1.010446;1.010381;1.010350;1.010333;1.010313;1.010291;1.010282;1.010221;1.010202;1.010192
296;9.866685;19;19.183400;19.000000;1.009865;1.009653;1.009865;1.009859;1.009839;1.009817;1.009800;1.009768;1.009736;1.009723;1.009670;1.009652;1.009639;1.009618;1.009567;1.009526;1.009511;1.009498;1.009470;1.009439;1.009408
297;9.900019;19;19.168140;19.000000;1.009057;1.008849;1.009057;1.009053;1.009022;1.008993;1.008974;1.008948;1.008935;1.008900;1.008894;1.008834;1.008819;1.008798;1.008791;1.008744;1.008736;1.008685;1.008672;1.008659;1.008622
298;9.933352;19;19.152690;19.000000;1.008231;1.008036;1.008231;1.008216;1.008201;1.008186;1.008147;1.008126;1.008111;1.008106;1.008065;1.008025;1.008017;1.008005;1.007956;1.007943;1.007926;1.007907;1.007856;1.007845;1.007824
299;9.966686;19;19.137500;19.000000;1.007416;1.007237;1.007416;1.007412;1.007401;1.007374;1.007353;1.007336;1.007313;1.007302;1.007285;1.007218;1.007213;1.007171;1.007154;1.007140;1.007121;1.007099;1.007089;1.007064;1.007037
300;10.000020;19;19.122960;19.000000;1.006649;1.006472;1.006649;1.006646;1.006614;1.006601;1.006597;1.006556;1.006536;1.006527;1.006487;1.006477;1.006464;1.006439;1.006410;1.006398;1.006357;1.006332;1.006310;1.006293;1.006272
301;10.033350;19;19.109430;19.000000;1.005942;1.005760;1.005942;1.005935;1.005921;1.005887;1.005853;1.005843;1.005824;1.005790;1.005786;1.005761;1.005736;1.005719;1.005678;1.005673;1.005662;1.005643;1.005605;1.005589;1.005584
302;10.066690;19;19.097170;19.000000;1.005275;1.005114;1.005275;1.005262;1.005258;1.005246;1.005222;1.005190;1.005187;1.005145;1.005126;1.005090;1.005072;1.005057;1.005044;1.005033;1.005021;1.005013;1.004990;1.004978;1.004968
303;10.100020;19;19.086410;19.000000;1.004702;1.004548;1.004702;1.004695;1.004681;1.004649;1.004642;1.004626;1.004605;1.004578;1.004555;1.004547;1.004533;1.004502;1.004498;1.004478;1.004454;1.004436;1.004420;1.004409;1.004404
304;10.133360;19;19.077290;19.000000;1.004231;1.004068;1.004231;1.004216;1.004201;1.004173;1.004152;1.004142;1.004105;1.004095;1.004067;1.004062;1.004052;1.004024;1.004008;1.003997;1.003979;1.003956;1.003950;1.003941;1.003936
305;10.166690;19;19.069860;19.000000;1.003841;1.003677;1.003841;1.003833;1.003810;1.003789;1.003773;1.003732;1.003729;1.003703;1.003675;1.003670;1.003654;1.003627;1.003624;1.003611;1.003582;1.003573;1.003552;1.003547;1.003536
306;10.200020;19;19.064090;19.000000;1.003514;1.003373;1.003514;1.003507;1.003481;1.003478;1.003454;1.003429;1.003408;1.003384;1.003374;1.003371;1.003345;1.003342;1.003320;1.003308;1.003289;1.003281;1.003275;1.003267;1.003259
307;10.233360;19;19.059890;19.000000;1.003309;1.003152;1.003309;1.003304;1.003274;1.003256;1.003247;1.003221;1.003213;1.003200;1.003176;1.003144;1.003109;1.003099;1.003097;1.003082;1.003066;1.003039;1.003026;1.003017;1.003013
308;10.266690;19;19.057120;19.000000;1.003180;1.003006;1.003180;1.003177;1.003143;1.003115;1.003104;1.003076;1.003045;1.003027;1.003010;1.003007;1.002979;1.002976;1.002933;1.002923;1.002920;1.002897;1.002887;1.002864;1.002857
309;10.300020;19;19.055500;19.000000;1.003047;1.002921;1.003047;1.003033;1.003029;1.003012;1.002996;1.002975;1.002952;1.002941;1.002917;1.002915;1.002888;1.002880;1.002874;1.002860;1.002857;1.002841;1.002831;1.002827;1.002824
310;10.333360;19;19.054800;19.000000;1.003036;1.002884;1.003036;1.003018;1.003007;1.003001;1.002974;1.002945;1.002928;1.002907;1.002898;1.002874;1.002864;1.002843;1.002832;1.002803;1.002799;1.002788;1.002767;1.002760;1.002753
311;10.366690;19;19.054730;19.000000;1.003055;1.002880;1.003055;1.003053;1.003025;1.003001;1.002976;1.002949;1.002916;1.002894;1.002874;1.002860;1.002846;1.002832;1.002818;1.002803;1.002787;1.002776;1.002761;1.002755;1.002748
312;10.400030;19;19.055010;19.000000;1.003046;1.002895;1.003046;1.003043;1.003017;1.002999;1.002972;1.002952;1.002917;1.002909;1.002904;1.002885;1.002869;1.002863;1.002852;1.002820;1.002810;1.002808;1.002799;1.002785;1.002764
313;10.433360;19;19.055390;19.000000;1.003064;1.002915;1.003064;1.003058;1.003040;1.003016;1.002994;1.002965;1.002961;1.002931;1.002918;1.002901;1.002899;1.002878;1.002858;1.002854;1.002835;1.002831;1.002818;1.002790;1.002777
314;10.466690;19;19.055610;19.000000;1.003079;1.002927;1.003079;1.003056;1.003043;1.003038;1.003015;1.002998;1.002967;1.002954;1.002936;1.002933;1.002901;1.002876;1.002873;1.002869;1.002830;1.002826;1.002812;1.002810;1.002798
315;10.500030;19;19.055490;19.000000;1.003055;1.002921;1.003055;1.003052;1.003050;1.003019;1.003016;1.002990;1.002957;1.002950;1.002918;1.002910;1.002899;1.002879;1.002856;1.002850;1.002844;1.002836;1.002809;1.002802;1.002800
316;10.533360;19;19.054880;19.000000;1.003022;1.002888;1.003022;1.003020;1.003001;1.002977;1.002973;1.002942;1.002931;1.002905;1.002902;1.002890;1.002860;1.002843;1.002839;1.002831;1.002813;1.002805;1.002791;1.002779;1.002760
317;10.566690;19;19.053710;19.000000;1.002967;1.002827;1.002967;1.002958;1.002952;1.002936;1.002916;1.002891;1.002884;1.002873;1.002836;1.002808;1.002788;1.002786;1.002769;1.002749;1.002741;1.002734;1.002721;1.002716;1.002682
318;10.600030;19;19.051910;19.000000;1.002876;1.002732;1.002876;1.002856;1.002853;1.002831;1.002825;1.002792;1.002771;1.002764;1.002750;1.002740;1.002705;1.002686;1.002669;1.002666;1.002644;1.002632;1.002628;1.002614;1.002611
319;10.633360;19;19.049520;19.000000;1.002747;1.002606;1.002747;1.002740;1.002729;1.002703;1.002691;1.002662;1.002648;1.002632;1.002615;1.002593;1.002571;1.002560;1.002559;1.002542;1.002539;1.002504;1.002501;1.002496;1.002490
320;10.666700;19;19.046600;19.000000;1.002577;1.002452;1.002577;1.002566;1.002554;1.002547;1.002518;1.002498;1.002488;1.002479;1.002470;1.002454;1.002443;1.002431;1.002411;1.002395;1.002372;1.002363;1.002357;1.002338;1.002332
321;10.700030;19;19.043250;19.000000;1.002412;1.002276;1.002412;1.002394;1.002391;1.002363;1.002360;1.002350;1.002329;1.002307;1.002283;1.002266;1.002248;1.002245;1.002224;1.002206;1.002196;1.002192;1.002183;1.002165;1.002141
322;10.733360;19;19.039610;19.000000;1.002207;1.002085;1.002207;1.002201;1.002171;1.002163;1.002152;1.002144;1.002113;1.002103;1.002095;1.002078;1.002074;1.002057;1.002039;1.002032;1.002025;1.002004;1.001999;1.001981;1.001973
323;10.766700;19;19.035850;19.000000;1.002024;1.001887;1.002024;1.002012;1.001992;1.001980;1.001967;1.001944;1.001925;1.001898;1.001885;1.001877;1.001866;1.001856;1.001836;1.001822;1.001814;1.001811;1.001802;1.001781;1.001760
324;10.800030;19;19.032140;19.000000;1.001795;1.001692;1.001795;1.001783;1.001779;1.001765;1.001746;1.001740;1.001725;1.001719;1.001708;1.001681;1.001670;1.001668;1.001660;1.001645;1.001631;1.001615;1.001609;1.001601;1.001600
325;10.833360;19;19.028660;19.000000;1.001609;1.001508;1.001609;1.001603;1.001588;1.001572;1.001557;1.001547;1.001543;1.001532;1.001519;1.001506;1.001491;1.001490;1.001480;1.001462;1.001445;1.001438;1.001431;1.001426;1.001416
326;10.866700;19;19.025590;19.000000;1.001449;1.001347;1.001449;1.001444;1.001427;1.001425;1.001401;1.001386;1.001377;1.001366;1.001360;1.001340;1.001336;1.001318;1.001307;1.001305;1.001289;1.001276;1.001267;1.001267;1.001252
327;10.900030;19;19.023120;19.000000;1.001303;1.001217;1.001303;1.001295;1.001285;1.001283;1.001263;1.001256;1.001247;1.001235;1.001221;1.001218;1.001194;1.001188;1.001183;1.001172;1.001171;1.001158;1.001156;1.001147;1.001141
328;10.933370;19;19.021380;19.000000;1.001221;1.001125;1.001221;1.001214;1.001204;1.001192;1.001177;1.001169;1.001158;1.001142;1.001139;1.001132;1.001104;1.001103;1.001084;1.001075;1.001067;1.001057;1.001051;1.001047;1.001041
329;10.966700;19;19.020480;19.000000;1.001170;1.001078;1.001170;1.001168;1.001156;1.001143;1.001125;1.001116;1.001105;1.001100;1.001089;1.001067;1.001063;1.001054;1.001053;1.001037;1.001036;1.001015;1.001001;1.000990;1.000991
330;11.000030;19;19.020470;19.000000;1.001156;1.001077;1.001156;1.001154;1.001148;1.001135;1.001125;1.001113;1.001104;1.001093;1.001086;1.001072;1.001058;1.001051;1.001047;1.001045;1.001035;1.001019;1.001014;1.001013;1.001005
331;11.033370;19;19.021360;19.000000;1.001218;1.001124;1.001218;1.001213;1.001197;1.001189;1.001175;1.001163;1.001151;1.001140;1.001129;1.001117;1.001116;1.001105;1.001087;1.001083;1.001077;1.001065;1.001049;1.001042;1.001042
332;11.066700;19;19.023080;19.000000;1.001320;1.001215;1.001320;1.001310;1.001290;1.001288;1.001266;1.001264;1.001252;1.001240;1.001221;1.001214;1.001205;1.001184;1.001165;1.001161;1.001159;1.001145;1.001139;1.001136;1.001121
333;11.100030;19;19.025510;19.000000;1.001440;1.001343;1.001440;1.001425;1.001418;1.001415;1.001404;1.001388;1.001373;1.001362;1.001349;1.001340;1.001332;1.001318;1.001299;1.001289;1.001285;1.001280;1.001271;1.001263;1.001259
334;11.133370;19;19.028520;19.000000;1.001596;1.001501;1.001596;1.001593;1.001589;1.001576;1.001560;1.001550;1.001543;1.001531;1.001512;1.001498;1.001486;1.001470;1.001457;1.001453;1.001450;1.001429;1.001414;1.001410;1.001400
