frame;time;dx;dy;dz;displacement;angleFromVertical
872;29.066570;0.000000;0.000000;0.000000;0.000000;0.000000
873;29.099900;0.000000;0.000000;0.000000;0.000000;0.000000
874;29.133230;0.000000;0.000000;0.000000;0.000000;0.000000
875;29.166560;0.000000;0.000000;0.000000;0.000000;0.000000
876;29.199900;0.000000;0.000000;0.000000;0.000000;0.000000
877;29.233230;0.000000;0.000000;0.000000;0.000000;0.000000
878;29.266560;0.000000;0.000000;0.000000;0.000000;0.000000
879;29.299900;0.000000;0.000000;0.000000;0.000000;0.000000
880;29.333230;0.000000;0.000000;0.000000;0.000000;0.000000
881;29.366560;0.000000;0.000000;0.000000;0.000000;0.000000
882;29.399890;0.000000;0.000000;0.000000;0.000000;0.000000
883;29.433230;0.000000;0.000000;0.000000;0.000000;0.000000
884;29.466560;0.000000;0.000000;0.000000;0.000000;0.000000
885;29.499890;0.000000;0.000000;0.000000;0.000000;0.000000
886;29.533230;0.000000;0.000000;0.000000;0.000000;0.000000
887;29.566560;0.000000;0.000000;0.000000;0.000000;0.000000
888;29.599890;0.000000;0.000000;0.000000;0.000000;0.000000
889;29.633220;0.000000;0.000000;0.000000;0.000000;0.000000
890;29.666560;0.000000;0.000000;0.000000;0.000000;0.000000
891;29.699890;0.000000;0.000000;0.000000;0.000000;0.000000
892;29.733220;0.000000;0.000000;0.000000;0.000000;0.000000
893;29.766560;0.000000;0.000000;0.000000;0.000000;0.000000
894;29.799890;0.000000;0.000000;0.000000;0.000000;0.000000
895;29.833220;0.000000;0.000000;0.000000;0.000000;0.000000
896;29.866550;0.000000;0.000000;0.000000;0.000000;0.000000
897;29.899890;0.000000;0.000000;0.000000;0.000000;0.000000
898;29.933220;0.000000;0.000000;0.000000;0.000000;0.000000
899;29.966550;0.000000;0.000000;0.000000;0.000000;0.000000
900;29.999890;0.000000;0.000000;0.000000;0.000000;0.000000
901;30.033220;0.000000;0.000000;0.000000;0.000000;0.000000
902;30.066550;0.000000;0.000000;0.000000;0.000000;0.000000
903;30.099880;0.000000;0.000000;0.000000;0.000000;0.000000
904;30.133220;0.000000;0.000000;0.000000;0.000000;0.000000
905;30.166550;0.000000;0.000000;0.000000;0.000000;0.000000
906;30.199880;0.000000;0.000000;0.000000;0.000000;0.000000
907;30.233220;0.000000;0.000000;0.000000;0.000000;0.000000
908;30.266550;0.000000;0.000000;0.000000;0.000000;0.000000
909;30.299880;0.000000;0.000000;0.000000;0.000000;0.000000
910;30.333210;0.000000;0.000000;0.000000;0.000000;0.000000
911;30.366550;0.000000;0.000000;0.000000;0.000000;0.000000
912;30.399880;0.000000;0.000000;0.000000;0.000000;0.000000
913;30.433210;0.000000;0.000000;0.000000;0.000000;0.000000
914;30.466550;0.000000;0.000000;0.000000;0.000000;0.000000
915;30.499880;0.000000;0.000000;0.000000;0.000000;0.000000
916;30.533210;0.000000;0.000000;0.000000;0.000000;0.000000
917;30.566540;0.000000;0.000000;0.000000;0.000000;0.000000
918;30.599880;0.000000;0.000000;0.000000;0.000000;0.000000
919;30.633210;0.000000;0.000000;0.000000;0.000000;0.000000
920;30.666540;0.000000;0.000000;0.000000;0.000000;0.000000
921;30.699870;0.000000;0.000000;0.000000;0.000000;0.000000
922;30.733210;0.000000;0.000000;0.000000;0.000000;0.000000
923;30.766540;0.000000;0.000000;0.000000;0.000000;0.000000
924;30.799870;0.000000;0.000000;0.000000;0.000000;0.000000
925;30.833210;0.000000;0.000000;0.000000;0.000000;0.000000
926;30.866540;0.000000;0.000000;0.000000;0.000000;0.000000
927;30.899870;0.000000;0.000000;0.000000;0.000000;0.000000
928;30.933200;0.000000;0.000000;0.000000;0.000000;0.000000
929;30.966540;0.000000;0.000000;0.000000;0.000000;0.000000
930;30.999870;0.000000;0.000000;0.000000;0.000000;0.000000
931;31.033200;0.000000;0.000000;0.000000;0.000000;0.000000
932;31.066540;0.000000;0.000000;0.000000;0.000000;0.000000
933;31.099870;0.000000;0.000000;0.000000;0.000000;0.000000
934;31.133200;0.000000;0.000000;0.000000;0.000000;0.000000
935;31.166530;0.000000;0.000000;0.000000;0.000000;0.000000
936;31.199870;0.000000;0.000000;0.000000;0.000000;0.000000
937;31.233200;0.000000;0.000000;0.000000;0.000000;0.000000
938;31.266530;0.000000;0.000000;0.000000;0.000000;0.000000
939;31.299870;0.000000;0.000000;0.000000;0.000000;0.000000
940;31.333200;0.000000;0.000000;0.000000;0.000000;0.000000
941;31.366530;0.000000;0.000000;0.000000;0.000000;0.000000
942;31.399860;0.000000;0.000000;0.000000;0.000000;0.000000
943;31.433200;0.000000;0.000000;0.000000;0.000000;0.000000
944;31.466530;0.000000;0.000000;0.000000;0.000000;0.000000
945;31.499860;0.000000;0.000000;0.000000;0.000000;0.000000
946;31.533200;0.000000;0.000000;0.000000;0.000000;0.000000
947;31.566530;0.000000;0.000000;0.000000;0.000000;0.000000
948;31.599860;0.000000;0.000000;0.000000;0.000000;0.000000
949;31.633190;0.000000;0.000000;0.000000;0.000000;0.000000
950;31.666530;0.000000;0.000000;0.000000;0.000000;0.000000
951;31.699860;0.000000;0.000000;0.000000;0.000000;0.000000
952;31.733190;0.000000;0.000000;0.000000;0.000000;0.000000
953;31.766530;0.000000;0.000000;0.000000;0.000000;0.000000
954;31.799860;0.000000;0.000000;0.000000;0.000000;0.000000
955;31.833190;0.000000;0.000000;0.000000;0.000000;0.000000
956;31.866520;0.000000;0.000000;0.000000;0.000000;0.000000
957;31.899860;0.000000;0.000000;0.000000;0.000000;0.000000
958;31.933190;0.000000;0.000000;0.000000;0.000000;0.000000
959;31.966520;0.000000;0.000000;0.000000;0.000000;0.000000
960;31.999860;0.000000;0.000000;0.000000;0.000000;0.000000
961;32.033190;0.000000;0.000000;0.000000;0.000000;0.000000
962;32.066520;0.000000;0.000000;0.000000;0.000000;0.000000
963;32.099850;0.000000;0.000000;0.000000;0.000000;0.000000
964;32.133190;0.000000;0.000000;0.000000;0.000000;0.000000
965;32.166520;0.000000;0.000000;0.000000;0.000000;0.000000
966;32.199850;0.000000;0.000000;0.000000;0.000000;0.000000
967;32.233180;0.000000;0.000000;0.000000;0.000000;0.000000
968;32.266520;0.000000;0.000000;0.000000;0.000000;0.000000
969;32.299850;0.000000;0.000000;0.000000;0.000000;0.000000
970;32.333180;0.000000;0.000000;0.000000;0.000000;0.000000
971;32.366520;0.000000;0.000000;0.000000;0.000000;0.000000
972;32.399850;0.000000;0.000000;0.000000;0.000000;0.000000
973;32.433180;0.000000;0.000000;0.000000;0.000000;0.000000
974;32.466510;0.000000;0.000000;0.000000;0.000000;0.000000
975;32.499850;0.000000;0.000000;0.000000;0.000000;0.000000
976;32.533180;0.000000;0.000000;0.000000;0.000000;0.000000
977;32.566510;0.000000;0.000000;0.000000;0.000000;0.000000
978;32.599850;0.000000;0.000000;0.000000;0.000000;0.000000
979;32.633180;0.000000;0.000000;0.000000;0.000000;0.000000
980;32.666510;0.000000;0.000000;0.000000;0.000000;0.000000
981;32.699840;0.000000;0.000000;0.000000;0.000000;0.000000
982;32.733180;0.000000;0.000000;0.000000;0.000000;0.000000
983;32.766510;0.000000;0.000000;0.000000;0.000000;0.000000
984;32.799840;0.000000;0.000000;0.000000;0.000000;0.000000
985;32.833180;0.000000;0.000000;0.000000;0.000000;0.000000
986;32.866510;0.000000;0.000000;0.000000;0.000000;0.000000
987;32.899840;0.000000;0.000000;0.000000;0.000000;0.000000
988;32.933170;0.000000;0.000000;0.000000;0.000000;0.000000
989;32.966510;0.000000;0.000000;0.000000;0.000000;0.000000
990;32.999840;0.000000;0.000000;0.000000;0.000000;0.000000
991;33.033170;0.000000;0.000000;0.000000;0.000000;0.000000
992;33.066510;0.000000;0.000000;0.000000;0.000000;0.000000
993;33.099840;0.000000;0.000000;0.000000;0.000000;0.000000
994;33.133170;0.000000;0.000000;0.000000;0.000000;0.000000
995;33.166500;0.000000;0.000000;0.000000;0.000000;0.000000
996;33.199840;0.000000;0.000000;0.000000;0.000000;0.000000
997;33.233170;0.000000;0.000000;0.000000;0.000000;0.000000
998;33.266500;0.000000;0.000000;0.000000;0.000000;0.000000
999;33.299840;0.000000;0.000000;0.000000;0.000000;0.000000
1000;33.333170;0.000000;0.000000;0.000000;0.000000;0.000000
1001;33.366500;0.000000;0.000000;0.000000;0.000000;0.000000
1002;33.399830;0.000000;0.000000;0.000000;0.000000;0.000000
1003;33.433170;0.000000;0.000000;0.000000;0.000000;0.000000
1004;33.466500;0.000000;0.000000;0.000000;0.000000;0.000000
1005;33.499830;0.000000;0.000000;0.000000;0.000000;0.000000
1006;33.533160;0.000000;0.000000;0.000000;0.000000;0.000000
1007;33.566500;0.000000;0.000000;0.000000;0.000000;0.000000
1008;33.599830;0.000000;0.000000;0.000000;0.000000;0.000000
1009;33.633160;0.000000;0.000000;0.000000;0.000000;0.000000
1010;33.666500;0.000000;0.000000;0.000000;0.000000;0.000000
1011;33.699830;0.000000;0.000000;0.000000;0.000000;0.000000
1012;33.733160;0.000000;0.000000;0.000000;0.000000;0.000000
1013;33.766490;0.000000;0.000000;0.000000;0.000000;0.000000
1014;33.799830;0.000000;0.000000;0.000000;0.000000;0.000000
1015;33.833160;0.000000;0.000000;0.000000;0.000000;0.000000
1016;33.866490;0.000000;0.000000;0.000000;0.000000;0.000000
